1124.28383082129,-759.976052147637
1126.55696286530,-764.820373643744
1126.69688793827,-769.949332897167
1125.14790030643,-774.659614507184
1128.24007042300,-777.466228196011
1133.47265606492,-779.986326799984
1136.03454623501,-782.861945550075
1133.61391901674,-785.116445139285
1131.55850847338,-786.034928960043
1130.37459170643,-789.411198361368
1128.48589966187,-791.593589292182
1123.46685019217,-794.833827003264
1122.98155575417,-799.403516330591
1123.23235594923,-801.301600782523
1123.48316494121,-803.199751810542
1123.81759065131,-805.730723688359
1124.31920305168,-809.526983487114
1124.82096234491,-813.32435498778
1123.7110590848,-817.334157734367
1121.36008770724,-820.219683432705
1119.13395067012,-828.239359835389
1120.83474654629,-837.032994748741
1121.00099583417,-838.299179645065
1122.20475667189,-843.294335594536
1123.94885770949,-848.21893089285
1128.72315507388,-855.321622214318
1131.17885711779,-861.441627035117
1131.68109153285,-865.242594311848
1130.18875038194,-870.59611360152
1130.69005911607,-874.397459517996
1130.10977570236,-878.341668755101
1131.11168238167,-885.946368579125
1131.15533956103,-890.454227459714
1129.23817287945,-892.640931468348
1129.65473485408,-895.810446961779
1131.65670189357,-902.641384760935
1131.90690045125,-904.543225279923
1134.57744267544,-908.061576892203
1139.33837192051,-910.658611348493
1140.13303074166,-912.48874756215
1140.92796288898,-914.319104849654
1141.51588489494,-918.75779326687
1143.65066101829,-922.34652136873
1143.73481310478,-922.980930191642
NA,NA
918.330436181801,-1018.13305768794
919.295270831729,-1016.74265480047
920.19180830667,-1014.71556500322
920.124508712504,-1014.07824165042
921.706005188779,-1013.26730484914
923.353237208482,-1013.09288902806
924.249029295496,-1011.06481361584
923.564756083367,-1009.84921886498
918.768404798513,-1006.49198856092
916.921089176709,-1004.75432442777
916.171117194012,-1002.90118576242
916.51851865948,-1000.93277902487
918.790164194474,-996.185262172587
920.578469133548,-992.132658286257
920.241256186254,-988.94888426303
918.808896635405,-985.881474283523
915.802240511,-983.623892889666
914.573156519824,-982.465729343825
911.702476236547,-981.480453922504
905.63092620719,-976.32344152275
898.822376079018,-969.30999797832
896.437851239592,-967.626515983483
895.694003136297,-965.77333561395
895.976989270789,-963.170740928396
897.766429492534,-959.125843070704
898.047502887859,-956.523622549575
897.453349300285,-950.796779503128
937.801418222502,-946.51555340062
974.315850584013,-942.476895351842
983.033167770137,-941.489626573828
1012.99053568488,-938.028914918932
1030.95884287688,-935.902667404566
1045.65746237117,-934.13513558951
1095.71791292078,-927.924691241813
1097.89293738588,-927.648174077789
1143.73481310478,-922.980930191642
NA,NA
-1591.25107398322,-396.280376387878
-1589.92419073064,-386.831987970746
-1585.98845570831,-385.663187670662
-1582.21829792949,-379.929988392637
-1582.01659641357,-373.498771276210
-1582.05632398312,-368.314232145832
-1581.48418555701,-360.014605485336
-1581.90796089592,-354.108471888647
-1584.48103253535,-348.426099811640
-1582.99216137544,-343.542875812976
-1582.64151358723,-339.082839681291
-1581.67636447046,-331.509135736538
-1581.46177520135,-325.082348743601
-1581.99612029355,-319.801504116184
-1580.27638991582,-311.084069060411
-1577.30236511982,-301.321498007568
-1578.70557743815,-297.810605375293
-1579.73865701065,-292.431939789727
-1578.50819949856,-286.20706853817
-1579.53584944737,-280.829441730565
-1576.53960135006,-276.247951786823
-1573.27615775591,-275.599396567971
-1567.75873198162,-274.099490819874
-1559.97356480952,-274.333332583857
-1554.30428751616,-277.379494385649
-1546.25662152697,-278.943388689183
-1540.7008110488,-282.602798070002
-1540.63315822419,-290.369558119538
-1536.9625135382,-293.01529888048
-1531.53771176228,-294.702207601359
-1525.63690319159,-293.892567504731
-1522.4330941629,-288.044837947792
-1518.58148945193,-284.25721384701
-1514.52601831207,-276.632788972424
-1501.01263854314,-208.186373630404
-1497.32256719273,-191.461740017613
NA,NA
-1060.95298901916,-261.884176902967
-1070.48932904883,-260.607519558699
-1093.57092156685,-257.469363080365
-1120.15217808591,-253.770869589097
-1139.20371375726,-251.064322662635
-1145.62940408567,-249.500371206907
-1152.64469810436,-248.486142987759
-1171.6834790886,-245.701763905747
-1192.81267518291,-243.198235953855
-1204.82989762107,-241.384212587278
-1211.33740977422,-240.394126391806
-1218.74961812339,-238.618283824906
-1243.36506040100,-235.441706058765
-1254.37014511087,-233.709433376426
-1260.27240735252,-232.131945278231
-1268.27299634824,-230.856570315739
-1292.26698690363,-226.98202948785
-1315.24945947769,-223.200915833883
-1337.82720542379,-220.062699232165
-1355.79912071937,-217.005757602935
-1366.77852524329,-215.117548287857
-1383.13283572015,-211.632239928826
-1398.70291868562,-209.538124019553
-1407.06812093401,-207.410182239712
-1430.98985571274,-203.115827716290
-1453.40520554434,-199.024025253913
-1478.41346553041,-195.026334255739
-1497.32256719273,-191.461740017613
NA,NA
-1060.95298901916,-261.884176902967
-1076.03987880176,-371.209177361793
-1091.91055273223,-486.299499327479
-1097.45527857641,-527.866759852179
-1109.66568972291,-615.410066517824
-1117.55889912316,-678.577986383729
-1124.32305590882,-725.239480027107
-1129.55208116594,-764.421197255865
-1145.34629608664,-882.769155516366
NA,NA
-1649.15336021416,-643.600172875151
-1653.67100680702,-649.854277156358
-1658.28733179005,-659.338506132141
-1660.70782718733,-666.009032529082
-1651.42588578016,-671.745901564785
-1618.58722710342,-691.798378947484
-1594.43969780605,-706.159950104761
-1569.156637403,-720.651576729147
-1545.50757977153,-735.405072963165
-1535.13764732354,-741.839546456345
-1521.25181461636,-750.189720054444
-1498.83107313901,-763.272244004425
-1475.92440942378,-777.018784600865
-1446.20601829612,-793.152543892191
-1420.57396902747,-807.8393257592
-1384.83328044732,-828.617510488735
-1363.55629088251,-840.458338633564
-1355.4413395084,-844.985465071468
-1339.72768129185,-853.93343797383
-1327.51950776364,-857.130246870074
-1293.96600912625,-861.622111001791
-1279.39118897817,-863.812340554461
-1267.51208080424,-865.578713126327
-1234.02226774155,-870.467898419228
-1198.98022116659,-876.086137032338
-1162.11816353809,-880.5141689258
-1145.34629608664,-882.769155516366
NA,NA
-1591.25107398322,-396.280376387878
-1591.9660223202,-402.613463262506
-1591.51209926129,-411.118248981760
-1588.42131130070,-414.313581717735
-1586.74070920441,-416.584446653052
-1587.49629665984,-417.73141573971
-1590.15319164645,-420.448425355096
-1580.95064698474,-433.249340461101
-1580.44482105816,-444.3520934633
-1579.38893477956,-447.146378249979
-1579.35622426898,-460.748101095998
-1572.59972030713,-467.231614289616
-1563.57607147048,-478.672273124339
-1561.83293135821,-483.536125820696
-1562.03196442264,-487.381808252415
-1567.55203177535,-488.268794545069
-1572.12418003665,-492.571857666816
-1579.28357170766,-496.375488997949
-1588.91409330220,-499.047889396388
-1591.70863131796,-502.392859819394
-1595.14368633739,-506.260920962695
-1597.69918788949,-508.355649944149
-1596.51084021526,-510.530370098904
-1602.93548728075,-513.166961792686
-1605.86072599662,-517.132585235456
-1608.91145209933,-532.74199584464
-1608.45172691904,-538.666764695623
-1610.74226330881,-542.109563746381
-1611.04489622562,-549.183139591041
-1614.86705254149,-554.920596482965
-1616.51932508041,-557.84011773962
-1621.57181789652,-558.795439752343
-1621.14331203296,-562.123032080645
-1624.11596016698,-563.485428992561
-1625.77216127202,-566.403712436927
-1629.91253320865,-568.183376902496
-1634.17839541213,-570.586509149806
-1634.12231994525,-575.789537760078
-1637.19735100582,-580.374321598283
-1633.48405361081,-586.299696991459
-1638.41055911711,-600.258532314182
-1638.47346115667,-606.089144010378
-1635.42281253858,-609.93667337327
-1624.66471224353,-613.345464574969
-1620.39764585747,-619.37041245976
-1621.21264576509,-626.35158886056
-1622.43057445867,-632.606308915631
-1627.73206321648,-637.416162523887
-1631.70576602903,-643.783112985882
-1635.87828985893,-645.564142274914
-1641.66547332816,-644.427592885914
-1644.69779721814,-643.180729636026
-1649.15336021416,-643.600172875151
NA,NA
274.828358956912,-766.798212174462
273.877798808272,-737.515655256232
272.356347516292,-706.991096672128
270.196093405921,-705.787614070926
269.095471956405,-704.549333679541
266.466302082303,-705.269469117564
263.836026022054,-705.98965713412
263.306072343255,-706.006274983262
260.047579755656,-703.560648750445
258.439301098593,-702.973093386118
256.869466640392,-703.658400115
256.37847248,-704.946900032653
255.395989074179,-707.523461468874
253.237461668647,-706.315644312763
251.647536024558,-706.363392933723
250.095440070001,-707.682814717541
249.054163957439,-708.350494310727
243.734650220176,-707.869627215131
240.572406627412,-708.59745743355
240.024830640279,-707.976358571138
238.361725268563,-705.47717776772
235.712814877331,-705.551882493912
234.598959528339,-703.672517399137
233.486312539130,-701.79388544338
232.886062475227,-699.263905791068
231.263137134222,-698.035472081508
NA,NA
231.263137134222,-698.035472081508
231.757469776204,-696.748586358824
230.87972256352,-664.949227735228
230.650807765577,-637.598346209622
230.188993500645,-601.997854942834
230.563385979314,-577.829489186025
230.87859780426,-551.763843592944
231.151742484883,-506.014736226388
230.492380169249,-500.952123952519
226.738481105026,-477.559912388288
224.345059718756,-465.56246861255
218.158327503213,-427.008831324311
216.947876640989,-420.059890317344
211.378709971856,-383.403625898341
NA,NA
651.549306370854,-415.878256613940
648.479288020517,-416.124152504798
644.897482685777,-416.409563181137
629.546155722271,-417.614792955976
629.08272685825,-418.287148315794
599.90601979583,-420.495459107377
592.180303475479,-420.426335873834
592.692251016489,-420.388983453251
601.896997778376,-405.715231284904
608.160046048995,-400.157925861226
607.970039536066,-397.627378106255
612.420995382045,-395.383712656881
613.471635767238,-388.942084429272
615.925750805273,-387.483164973142
617.432866306738,-380.370077021101
617.094543433808,-375.942733255292
613.944129608299,-374.910581036794
611.859862313978,-374.43266767659
610.267552430869,-366.920024687253
606.97804169109,-363.988370563023
602.355180893403,-363.699005653872
571.340102780617,-365.956012314637
552.058911719257,-367.934437724946
520.519823396782,-370.030765596779
496.605997810944,-371.537746199088
496.136016578538,-372.201679683399
492.573610907079,-372.419859172836
492.064687962744,-372.450899324557
473.705044046388,-372.914229318087
433.017557032198,-375.833746640282
430.471849521498,-375.969851656878
395.815738156707,-377.108093062891
376.465031756141,-378.033197827686
375.955755128085,-378.056917456923
369.844319600749,-378.339048451778
369.335023702325,-378.362350652182
329.12264892124,-380.735027999724
328.587446024254,-380.122453196568
327.08485356673,-380.817774244967
326.040391712766,-380.22563701335
303.139913077993,-381.751519587604
302.606004230639,-381.137252463729
278.172500671598,-382.64947161163
276.622112149869,-382.068480316129
259.828068936637,-383.260014911725
259.298138156657,-382.642873599841
211.378709971856,-383.403625898341
NA,NA
651.549306370854,-415.878256613940
652.213461636294,-417.735046842469
654.925351744421,-419.426062591968
657.68894877525,-421.749164620153
658.406708449172,-424.237579722539
657.484008746917,-425.58560380931
653.436597414877,-426.54873492744
650.926204920349,-427.386402737216
651.128868024887,-429.916658316912
651.844240882911,-432.40588750698
652.047072441057,-434.936241636327
651.122631794153,-436.284030680088
647.682980203671,-438.468515712465
646.244139429685,-439.855765792135
646.394836074332,-441.753757309912
643.92840401114,-443.222502161255
636.88917731196,-445.685939566171
634.419993023704,-447.151842568913
634.152548122029,-450.355735082993
634.814219742878,-452.214116296038
637.067769695309,-454.58493478268
640.666424182553,-454.302975968577
641.794154282251,-455.487256581556
641.379547389968,-456.793700421224
639.204805263842,-462.058058243653
638.888326852824,-464.629731782631
638.571498494922,-467.201037136136
638.719990733896,-469.100094844188
638.30383355433,-470.405710755868
634.232768111908,-471.359494887156
632.171422005608,-471.519238679856
631.336636066227,-474.130690210143
630.279029173834,-480.579773568427
628.877070424437,-482.597959442975
627.427211376432,-483.982791349948
625.314304955931,-483.507763122444
624.186511552181,-482.319965126713
623.284657052481,-477.29541872728
622.205410475809,-476.740921773559
620.190720556369,-477.530669970573
619.867722019943,-480.101488990106
618.932117388255,-481.446148170061
616.96366783795,-482.867788822642
614.995979012542,-484.289712419284
614.62261674793,-486.227837473188
614.717662715693,-487.49368018896
616.925481546929,-489.238202702488
618.474332182393,-489.121366912738
621.847053180838,-485.682183484326
622.604492217715,-488.808372580873
623.685194177335,-489.362475792661
623.313436249154,-491.301111768844
623.650735297308,-495.733443890073
625.118461570335,-501.35272610348
626.959227339949,-505.033463702666
628.188344847562,-507.487060246714
627.297907343224,-509.465480929642
626.925423175903,-511.405125412002
628.154476082249,-513.858537906373
626.325147295582,-517.182989970818
624.963603223299,-519.834502277934
623.456319715485,-520.58635679849
620.865660435915,-520.782437214015
618.226582307644,-520.343983357623
616.71937320076,-521.09455042803
615.872522763978,-523.705747197153
614.977638857316,-525.683105095563
611.394562679853,-526.587143922185
610.357273753329,-526.664173959405
608.895081464544,-528.046365477624
609.648386650472,-531.174828395414
NA,NA
541.289439420426,-758.414248650413
541.781255888555,-757.744341873208
545.226675383968,-753.054484318197
546.169221171627,-751.078063314232
545.513284556758,-749.2053533663
540.966725721192,-745.029544324445
541.376880786176,-743.088852954082
542.359778931604,-741.749234612926
546.085180272176,-741.509046433425
549.644872028285,-738.724865796761
550.542984610186,-736.113263653233
550.908765047734,-733.536421046725
551.847351300822,-731.560381334279
553.275176768541,-728.91396390188
552.57708324577,-726.407033228766
551.962605034002,-725.171412310151
550.410591704559,-725.910678399414
548.858346423718,-726.650088027682
547.961082095601,-729.26112226161
546.93947072764,-729.965645528438
545.83538311766,-729.399047460902
542.155842059364,-721.979242670211
540.971432648014,-720.141242202305
541.37970500175,-718.201305856783
544.440687988042,-716.08977004671
547.458810550202,-713.34184661707
549.37294505968,-710.026997786815
548.718352259474,-708.155774491546
547.128073275541,-708.259412262207
545.57899533404,-708.998040126726
543.174384391583,-712.981563283834
541.134517291052,-714.389001199622
539.54305944963,-714.49120440278
538.931163586337,-713.25446529162
538.768357013216,-710.713058355712
540.685043089677,-707.4003450949
543.212050149447,-705.32364813399
543.088877131767,-703.417870839524
541.947337602537,-702.215787723468
539.869302898376,-702.98787668594
538.402064899179,-704.995246713737
536.444637715669,-707.671992212028
534.854450457025,-707.773308460933
534.20325006564,-705.901051368693
534.571556986347,-703.32658795116
535.998762133727,-700.684262941356
535.38812732429,-699.447116942241
533.678376903384,-697.642504493545
532.947996640429,-694.499981739635
534.942719666885,-692.459788711388
539.09386044957,-690.919018399842
539.500316453947,-688.979605906958
538.320221403526,-687.141776804161
535.433004519758,-683.500827198819
534.78289677887,-681.6293106779
533.564288268983,-679.156395073588
535.027378962146,-677.150193958579
536.652454975548,-677.68387525125
541.123750270808,-681.222302656597
543.806885458681,-681.686336607648
546.93592728565,-680.8449976834
547.950431033501,-680.140999849305
546.687269171212,-677.034993691826
541.323802570269,-676.108001472771
540.754731773422,-675.50711703864
541.077564480883,-672.298117062817
544.607041998416,-669.518765367491
547.120057873633,-667.442430587855
547.967824029605,-664.198961136756
546.58037689602,-659.18930223
546.941876436884,-656.615555098502
547.87066345732,-654.642177145885
547.094418574165,-650.868149903873
545.349110792998,-648.432524711235
545.141815718879,-645.25937442341
546.152516242828,-644.555873982643
547.73074594154,-644.452421874741
551.138545861065,-648.0522971792
553.243028609714,-647.913083580338
553.643003667952,-645.974152006785
555.05330634644,-643.330633225563
556.504304187407,-641.32204874238
557.826455405098,-637.409136963563
557.571701959476,-633.601782047461
555.869212052462,-631.803419765016
552.506367047429,-628.840885023063
553.955651827025,-626.832236589964
557.630334355255,-626.586941858134
563.008404413932,-628.137518971196
566.157932950608,-627.923988481043
566.991891381043,-624.67992862781
565.855967764193,-623.482512799873
559.998184871804,-622.604068796439
558.382214471011,-622.075352299036
558.21193120214,-619.53763475344
559.174962242844,-618.198831962106
562.88876350278,-618.58562146054
564.943425795404,-617.809022958964
566.386969706017,-615.798944615143
568.267181822017,-612.484210653053
570.843876004903,-611.670358008859
573.463879757952,-611.489989813366
574.948083361691,-610.112838589789
572.677533635011,-607.720523198268
571.935359788383,-604.585401464043
572.807428863145,-601.976359697645
574.857071043236,-601.197446023727
578.564638249245,-601.577099973309
580.613042898753,-600.796813727974
584.710206302897,-599.235064918771
587.14747184021,-596.51387490179
588.013044375734,-593.90352134344
586.951186500295,-586.332124360684
587.906016195094,-584.990050036224
589.770237914207,-581.671624232948
590.246467264035,-581.000521352849
590.065713522844,-578.464763351309
586.664512813944,-574.883794604359
585.963203644447,-572.385122060931
587.258365265148,-568.471241303165
589.252389611931,-567.054805242818
593.037796373369,-568.695802867676
594.170746330399,-569.888258092562
595.735546278064,-569.775674825276
595.59858949037,-567.874619173265
594.894164328038,-565.376955834318
593.715363998075,-563.550500736825
588.890977626731,-561.984628950569
587.849918918195,-562.058771704625
588.665087199818,-558.815657433066
589.706430526322,-558.74136247466
593.917286905072,-559.076625911689
595.480040966986,-558.96409080022
596.38338027731,-556.987774633869
597.80735993055,-554.973678940161
597.623783354888,-552.438884752063
598.006255331423,-550.500150213412
598.955218506386,-549.157302542939
604.53574528845,-546.839115364992
607.515178501158,-544.709492825381
609.973376084621,-542.616468103544
612.336208312727,-539.256557980536
613.28072342357,-537.911847118072
612.667148480969,-536.68392168095
611.487454912937,-534.860631506958
609.648386650472,-531.174828395414
NA,NA
274.828358956912,-766.798212174462
295.155849407254,-767.388842127306
324.00424763496,-766.971519802013
327.207012318216,-766.84834545524
350.691782301855,-765.908077177115
373.640895877068,-764.926207356791
398.218007113888,-764.443346963374
458.04255347607,-762.692760320882
460.176651765859,-762.576975007157
515.651826968545,-759.377712074046
517.785087386499,-759.247398074228
532.183016957629,-758.35375176147
541.289439420426,-758.414248650413
NA,NA
-1591.25107398322,-396.280376387878
-1665.13547217970,-289.337670017161
-1680.84384358012,-266.592482987407
-1769.28704366422,-136.266778027983
-1814.14853881544,-70.0271401109012
-1852.58969866878,-14.6793658614835
-1900.05338847292,55.6291298836609
-1912.40728555349,73.7350850779808
-1928.0768869912,96.6372545094292
-1947.15404952704,125.704000078826
-1955.43748509897,137.000511522239
-1954.32802345052,145.221639884273
-1952.89986222395,150.742030660931
-1951.63029112335,155.649409788512
-1947.34547391199,172.211871346288
-1942.90673302377,185.461874213452
-1936.71272189351,213.311535082797
-1895.12192542090,374.075911660736
-1872.72394430083,460.652697314324
NA,NA
-1649.15336021416,-643.600172875151
-1777.20548386049,-629.649397017916
-1871.61616493121,-618.747320777171
-1870.21649424789,-612.526635396503
-1869.65666873695,-610.038551297001
-1870.14434604184,-607.314820411841
-1872.7255713131,-604.119177722679
-1872.82831576659,-602.135909711715
-1871.64048960441,-601.74987770178
-1868.05005672724,-607.786041145764
-1866.75754667821,-609.383447134399
-1866.19863497141,-606.895762727906
-1866.40700538409,-602.928118638698
-1868.60424793614,-600.474048458986
-1870.27689947020,-598.136999442391
-1871.04262084935,-596.657062678364
-1873.13549721616,-596.184773327309
-1875.40652624212,-598.939687366214
-1876.59421354117,-599.324739305812
-1877.88164417795,-597.725923457408
-1877.41893465706,-593.256242160557
-1874.90713670048,-591.864059408064
-1873.96206141039,-590.117363274479
-1874.20425156227,-588.75572379786
-1875.48982860684,-587.157998755647
-1877.15708556025,-584.820048495738
-1876.97501704959,-581.594026391265
-1874.32297259207,-579.581137525573
-1872.81702550627,-575.348567355229
-1872.55155680944,-566.916305272856
-1872.08788271504,-562.448644534166
-1873.37939343414,-553.664437130424
-1875.37217962588,-547.986116075593
-1876.93529562637,-540.445260019854
-1880.33449544301,-533.791175798122
-1881.79416022785,-528.232333504591
-1884.71389179396,-524.297313211181
-1888.52464176030,-519.503674798701
-1891.43756070422,-515.567146536596
-1892.27714521833,-512.106709739122
-1897.25349195905,-507.691787057223
-1899.78428767179,-504.492593665578
-1902.31295583208,-501.292754166131
-1904.03330530259,-496.973046993172
-1907.01188203667,-491.052454971042
-1910.27570079756,-486.370552933192
-1913.08177767063,-484.408032243181
-1915.14633459125,-483.925140854518
-1918.03134356025,-479.981083410404
-1923.13114219877,-471.592403290144
-1927.03537301592,-467.403586222782
-1928.80316991322,-465.679074453574
-1929.53994282270,-464.196925814733
-1933.36343951874,-461.984936029828
-1936.30440113654,-460.633321311103
-1939.83325927578,-461.757168115429
-1942.40525063314,-461.145404478424
-1942.99459537727,-463.621408561533
-1944.46618081349,-465.233342363156
-1947.55399870759,-464.497343645234
-1949.31791188773,-462.767932943086
-1951.22835922805,-461.657198447926
-1954.53363572319,-459.558072276782
-1956.14529055805,-457.208417841000
-1955.55185731509,-454.733943375185
-1953.41644427461,-452.628773021686
-1952.16206671791,-449.658192544718
-1952.73286780008,-442.979432388304
-1955.56850478301,-434.448181627541
-1955.85042509228,-431.109806316045
-1957.96647344653,-428.637346793052
-1962.27984861254,-426.288902397431
-1973.24932655916,-422.323009025929
-1979.69415043701,-422.063773625966
-1983.94057155438,-421.682227519596
-1986.86210568267,-420.313166092929
-1996.85109833557,-414.587051478104
-1998.08102601099,-412.974709767727
-2001.86836616465,-410.730381643834
-2004.17248245076,-406.88620867278
-2006.72717746778,-406.254170595432
-2010.96918439611,-405.858036282332
-2015.00450812009,-400.269048015934
-2016.57906561648,-391.357598328416
-2018.05187810012,-386.403526457998
-2018.45531745162,-383.681541452867
-2025.83512850024,-378.557828459129
-2030.1971246785,-372.218368697127
-2033.17983303114,-366.878496860729
-2037.44521901107,-364.490854125463
-2041.04357641734,-361.613647461823
-2044.95358248338,-359.966827512755
-2053.20172425473,-360.493411067581
-2057.96907244967,-357.965307686227
-2062.38317884589,-356.180429728011
-2068.12696983893,-355.364024813169
-2071.87336645012,-353.088450181634
-2076.821085545,-349.188384860149
-2080.72202977335,-347.524257831697
-2086.80966158851,-345.947709501903
-2092.22881892711,-343.882921890124
-2105.57164965426,-341.05787479642
-2116.88360573033,-338.744414626635
-2119.09459325629,-336.846660261521
-2120.99718865408,-331.743401159984
-2122.89820281130,-326.639142399994
-2128.48108017615,-323.187781624785
-2131.69510173308,-321.019174284915
-2131.39999964218,-315.837316736684
-2126.73617815994,-310.500855726182
-2125.10564797959,-304.359772093409
-2126.48596599430,-299.391032090417
-2124.83991416033,-295.226642947301
-2120.67404348986,-291.731579781039
-2122.21434651036,-287.379128873556
-2122.7317968114,-285.269613629725
-2123.58939127804,-282.412175669048
-2121.92988869482,-280.224269318471
-2120.46072453875,-274.69936965823
-2117.80992796816,-270.803360600037
-2115.18766702765,-262.957321357701
-2116.05388548464,-258.127127889257
-2118.57305399179,-255.485213904352
-2121.41853270983,-254.069595281660
-2122.41110548776,-255.776631734759
-2124.41730895260,-255.241116514106
-2127.44496869068,-250.487560002980
-2131.29635664342,-246.826009244804
-2133.32020277509,-240.365270859426
-2132.49636790966,-237.299113379849
-2129.00684120424,-234.291405710405
-2128.00639802709,-234.559805461066
-2126.83508083077,-236.188601462349
-2125.67010280795,-235.843398942337
-2126.36157670724,-228.427292609063
-2127.70946140045,-223.464459992101
-2127.54952361587,-220.877932187544
-2131.04488825714,-219.938184127368
-2137.86886275389,-217.441153308523
-2139.86919144768,-212.954857718973
-2143.86080413415,-203.981938913272
-2146.67978450624,-196.638372823066
-2149.66418385692,-193.853270856328
-2153.13999783674,-188.958218819288
-2155.45386310407,-185.694323860388
-2156.26981352356,-180.865170049114
-2155.09728275901,-176.580033484825
-2157.74045099842,-174.540226000774
-2159.21636955631,-170.187156326591
-2161.84788138602,-166.174406833963
-2164.14892463360,-162.908833545762
-2166.11186517421,-158.418819129242
-2166.23620351814,-151.143834188943
-2167.52881010025,-146.179088608683
-2170.31425809679,-142.775626731331
-2171.7550599012,-136.451730047070
-2174.16351443335,-127.882463433773
-2177.26153761480,-123.729095843959
-2178.87608156121,-119.986306985871
-2181.66213298245,-118.550808789310
-2185.41523042692,-114.867617025685
-2188.15825909303,-109.488408239450
-2190.25466732512,-105.606864182255
-2189.39772725425,-102.553125685614
-2188.369425683,-98.888733972516
-2188.42585689441,-89.649785641523
-2187.88789184339,-85.8475343285377
-2189.97319092788,-81.96724772503
-2189.62943036967,-80.7457971831935
-2187.49633122314,-80.6874256582393
-2187.44626370501,-76.7485269040082
-2188.25499003175,-75.8621336697102
-2185.58250387598,-72.0026509795267
-2183.10777400168,-70.7215354279667
-2179.84953036040,-72.2949005235948
-2178.55130135434,-73.3175494861092
